arm,complex,n,moden,moden_echt,gross,eff_moden,p_agree,dmax_intra,hat_korrekte,n_korrekt,gross_richtig,wahl_gross,wahl_anteil,trifft
Separate,7W06_ITN,40,10,7,0.25,7.81126935732316,0.3525641025641026,1.9480879306793213,True,8,False,False,0.175,False
Separate,7WCF_ACP,40,16,9,0.25,11.689044778228293,0.2846153846153846,1.96282958984375,True,8,False,False,0.075,True
Separate,7WDT_NGS,40,10,7,0.35,6.453132556953456,0.4782051282051282,1.9002139568328857,True,6,False,False,0.05,True
Separate,7WJB_BGC,40,9,4,0.475,4.945988385775169,0.2846153846153846,1.949316143989563,False,0,False,True,0.475,False
Separate,7WKL_CAQ,40,4,4,0.5,3.2053502818977875,0.4653846153846154,1.7848188877105713,True,32,True,False,0.05,False
Separate,7WL4_JFU,40,14,10,0.175,11.834371804560206,0.2935897435897436,1.9386075735092163,True,9,False,True,0.175,True
Separate,7WPW_F15,40,15,9,0.175,11.42296385078975,0.32564102564102565,1.9750345945358276,True,12,True,False,0.15,True
Separate,7WQQ_5Z6,40,2,2,0.5,2.0,0.48717948717948717,1.9902478456497192,True,17,False,False,0.5,True
Separate,7WUX_6OI,40,22,13,0.1,19.908484980780134,0.11538461538461539,1.9831039905548096,False,0,False,True,0.1,False
Separate,7WUY_76N,40,26,11,0.075,23.675311988068536,0.04487179487179487,1.9388179779052734,False,0,False,False,0.025,False
Separate,7WY1_D0L,41,17,10,0.1951219512195122,13.204235171888955,0.17073170731707318,1.9858837127685547,True,1,False,False,0.04878048780487805,True
Separate,7X5N_5M5,41,7,3,0.7560975609756098,2.580756128428166,0.802439024390244,1.7149016857147217,True,11,False,True,0.7560975609756098,True
Separate,7X9K_8OG,40,10,9,0.175,8.71574574016908,0.2948717948717949,1.9492028951644897,True,9,True,True,0.175,True
Separate,7XBV_APC,41,24,10,0.12195121951219512,20.458655496832097,0.06585365853658537,1.9718904495239258,False,0,False,False,0.04878048780487805,False
Separate,7XFA_D9J,40,26,11,0.1,23.47504319416974,0.046153846153846156,1.992632269859314,True,1,False,False,0.05,False
Separate,7XG5_PLP,41,6,4,0.7073170731707317,2.7941214204034655,0.5353658536585366,1.931930422782898,True,2,False,True,0.7073170731707317,True
Separate,7XI7_4RI,40,11,6,0.375,6.392419544967381,0.41025641025641024,1.7371350526809692,True,18,True,True,0.375,True
Separate,7XJN_NSD,40,3,3,0.475,2.5793200860758736,0.48717948717948717,1.7822965383529663,True,23,False,True,0.475,True
Separate,7XQZ_FPF,40,16,13,0.125,14.148467437326751,0.2,1.9742554426193237,True,3,False,False,0.05,True
Separate,7XRL_FWK,40,25,7,0.175,19.859656932150703,0.05897435897435897,1.9253689050674438,False,0,False,False,0.075,False
Separate,7YZU_DO7,40,5,5,0.4,3.7011457097970126,0.7538461538461538,1.9905095100402832,True,4,False,False,0.1,True
Separate,7Z1Q_NIO,40,4,2,0.525,2.426353475907562,0.7423076923076923,1.8665746450424194,True,39,True,True,0.525,True
Separate,7Z2O_IAJ,40,3,3,0.825,1.79182626253456,0.8025641025641026,1.5886030197143555,True,2,False,True,0.825,False
Separate,7Z7F_IF3,40,7,5,0.475,4.516267811769648,0.28205128205128205,1.6720067262649536,True,3,False,False,0.15,True
Separate,7ZCC_OGA,41,9,7,0.3170731707317073,6.418328940767257,0.4426829268292683,1.8036627769470215,True,6,False,False,0.24390243902439024,False
Separate,7ZDY_6MJ,40,6,5,0.275,5.12081618662465,0.4217948717948718,1.6906404495239258,True,4,False,False,0.225,True
Separate,7ZF0_DHR,40,7,6,0.375,5.106461346552134,0.48717948717948717,1.9168452024459839,True,9,False,True,0.375,True
Separate,7ZHP_IQY,41,20,8,0.21951219512195122,14.483716426882896,0.1378048780487805,1.9200105667114258,False,0,False,True,0.21951219512195122,False
Separate,7ZL5_IWE,41,4,3,0.8292682926829268,1.8747973339537816,0.7134146341463414,1.938199758529663,True,22,True,True,0.8292682926829268,True
Separate,7ZOC_T8E,40,5,4,0.325,4.190039925445233,0.8256410256410256,1.9803426265716553,True,31,True,False,0.275,True
Separate,7ZTL_BCN,40,23,13,0.125,20.574919707010537,0.05384615384615385,1.8969662189483643,False,0,False,True,0.125,False
Separate,7ZU2_DHT,40,2,2,0.675,1.8787018413051881,0.55,0.9694729447364807,True,27,True,True,0.675,True
Separate,7ZXV_45D,35,16,10,0.17142857142857143,13.588356681228536,0.0907563025210084,1.9483883380889893,True,3,False,False,0.05714285714285714,True
Separate,7ZZW_KKW,40,15,11,0.2,12.095842418891328,0.1858974358974359,1.9678441286087036,True,3,False,True,0.2,True
Separate,8A1H_DLZ,40,14,8,0.25,9.72927883440965,0.23974358974358975,1.9996812343597412,True,3,False,True,0.25,True
Separate,8A2D_KXY,40,36,3,0.075,34.36947495228962,0.008974358974358974,1.8286466598510742,False,0,False,False,0.025,False
Separate,8AAU_LH0,40,6,4,0.375,3.8745151169848353,0.391025641025641,1.923114538192749,True,14,True,True,0.375,True
Separate,8AEM_LVF,40,12,7,0.525,5.972012034905905,0.3576923076923077,1.8166409730911255,True,18,True,True,0.525,True
Separate,8AIE_M7L,40,13,7,0.2,9.763010924038289,0.2358974358974359,1.8967558145523071,True,4,False,False,0.15,False
Separate,8AP0_PRP,40,24,11,0.125,21.023671129044693,0.07051282051282051,1.9669080972671509,False,0,False,False,0.075,False
Separate,8AQL_PLG,40,5,3,0.55,2.802406970901281,0.8294871794871795,1.9157402515411377,True,10,False,True,0.55,True
Separate,8AUH_L9I,40,27,11,0.075,24.83294948360108,0.04487179487179487,1.8375202417373657,False,0,False,False,0.05,False
Separate,8AY3_OE3,40,10,5,0.45,5.637523465662371,0.2948717948717949,1.9808714389801025,True,7,False,True,0.45,True
Separate,8B8H_OJQ,40,11,8,0.325,7.965673991868497,0.3217948717948718,1.9325371980667114,True,16,True,True,0.325,True
Separate,8BOM_QU6,40,6,3,0.425,3.445602767246472,0.41025641025641024,1.9614546298980713,True,7,False,True,0.425,True
Separate,8BTI_RFO,40,8,6,0.55,4.46954355257888,0.4205128205128205,1.8994604349136353,True,23,True,True,0.55,True
Separate,8C3N_ADP,41,7,6,0.4146341463414634,4.785806203444889,0.6646341463414634,1.9551527500152588,True,22,True,True,0.4146341463414634,True
Separate,8C5M_MTA,41,8,7,0.43902439024390244,5.523716203608035,0.41341463414634144,1.6992179155349731,True,6,False,True,0.43902439024390244,True
Separate,8CNH_V6U,41,12,8,0.24390243902439024,8.774528057741314,0.21341463414634146,1.9160174131393433,True,5,False,True,0.24390243902439024,True
Separate,8CSD_C5P,41,14,5,0.3902439024390244,7.560740894365798,0.39390243902439026,1.9979385137557983,True,8,False,False,0.1951219512195122,False
Separate,8D19_GSH,40,19,8,0.225,13.76760989623585,0.20384615384615384,1.98421311378479,False,0,False,True,0.225,False
Separate,8D39_QDB,40,8,6,0.375,5.678058493299233,0.7230769230769231,1.9095039367675781,True,5,False,True,0.375,True
Separate,8D5D_5DK,40,17,6,0.2,11.475472756282159,0.21923076923076923,1.9916092157363892,True,4,False,True,0.2,True
Separate,8DHG_T78,40,24,6,0.15,18.98041122505421,0.07051282051282051,1.9303933382034302,True,1,False,False,0.1,False
Separate,8DKO_TFB,40,7,4,0.475,4.095236140573815,0.658974358974359,1.9923151731491089,True,6,False,True,0.475,True
Separate,8DP2_UMA,40,39,1,0.05,38.637453156993885,0.001282051282051282,1.8532578945159912,False,0,False,False,0.025,False
Separate,8DSC_NCA,40,5,4,0.45,3.4944721787832242,0.5794871794871795,1.7129080295562744,True,30,True,True,0.45,True
Separate,8EAB_VN2,41,39,2,0.04878048780487805,38.31908027068616,0.007317073170731708,1.9510281085968018,False,0,False,True,0.04878048780487805,False
Separate,8EX2_Q2Q,40,8,3,0.525,3.7075668294569,0.6743589743589744,1.9574769735336304,True,27,True,True,0.525,True
Separate,8EXL_799,40,16,7,0.25,10.929526230665951,0.2141025641025641,1.9713962078094482,True,2,False,False,0.1,True
Separate,8EYE_X4I,40,12,10,0.2,9.755934321786098,0.30512820512820515,1.9720522165298462,True,4,False,False,0.075,True
Separate,8F4J_PHO,40,40,0,0.025,40.0,0.0,0.0,False,0,False,False,0.025,False
Separate,8F8E_XJI,41,24,8,0.17073170731707318,18.472117930698307,0.1,1.9581801891326904,True,1,False,False,0.04878048780487805,True
Separate,8FAV_4Y5,40,10,5,0.35,5.974827152795275,0.3333333333333333,1.9354525804519653,True,13,True,True,0.35,True
Separate,8FLV_ZB9,41,9,7,0.2682926829268293,7.153739800129046,0.37682926829268293,1.7987197637557983,True,17,True,False,0.0975609756097561,False
Separate,8FO5_Y4U,42,3,3,0.7380952380952381,2.071977790485957,0.8478513356562137,1.9356478452682495,True,35,True,True,0.7380952380952381,True
Separate,8G0V_YHT,41,27,7,0.0975609756097561,22.972381631168098,0.03414634146341464,1.7277278900146484,False,0,False,False,0.024390243902439025,False
Separate,8G6P_API,40,17,12,0.15,14.605642898023037,0.12307692307692308,1.9894428253173828,True,11,False,False,0.125,True
Separate,8GFD_ZHR,40,34,5,0.075,32.06785403228414,0.011538461538461539,1.9597139358520508,True,1,False,False,0.025,False
Separate,8HFN_XGC,40,15,5,0.4,8.233158904502979,0.3717948717948718,1.9989193677902222,True,1,False,True,0.4,True
Separate,8HO0_3ZI,40,7,7,0.275,6.2052348508561845,0.35128205128205126,1.8726706504821777,False,0,False,False,0.05,False
Separate,8SLG_G5A,40,4,3,0.75,2.1964042157970987,0.6820512820512821,1.9636212587356567,True,1,False,False,0.075,False
