arm,complex,seed,rmsd,flag2a
SigmaDock,6XCT_478,15,7.576122359303793,False
SigmaDock,6XCT_478,16,1.328108541067764,True
SigmaDock,6XCT_478,17,8.366687506739366,False
SigmaDock,6XCT_478,18,0.9862850616617606,True
SigmaDock,6XCT_478,19,8.887845695442739,False
SigmaDock,6XCT_478,2,8.864533070113893,False
SigmaDock,6XCT_478,20,7.237204934661288,False
SigmaDock,6XCT_478,21,8.42034863323027,False
SigmaDock,6XCT_478,22,4.540362426125411,False
SigmaDock,6XCT_478,23,0.7138049395418091,True
SigmaDock,6XCT_478,24,0.7307814934321045,True
SigmaDock,6XCT_478,25,1.2418328155248137,True
SigmaDock,6XCT_478,26,7.011243579076601,False
SigmaDock,6XCT_478,27,7.274558043482779,False
SigmaDock,6XCT_478,28,4.645696194359432,False
SigmaDock,6XCT_478,29,1.097428244709291,True
SigmaDock,6XCT_478,3,3.6962325680539716,False
SigmaDock,6XCT_478,30,0.6328439764834842,True
SigmaDock,6XCT_478,31,8.929839664390077,False
SigmaDock,6XCT_478,32,9.095456514781747,False
SigmaDock,6XCT_478,33,7.953876539865863,False
SigmaDock,6XCT_478,34,0.9920179386338883,True
SigmaDock,6XCT_478,35,0.7335343293164365,True
SigmaDock,6XCT_478,36,8.909511524047929,False
SigmaDock,6XCT_478,37,8.38199263554232,False
SigmaDock,6XCT_478,38,9.078437647399154,False
SigmaDock,6XCT_478,39,1.7980891613837493,True
SigmaDock,6XCT_478,4,1.4008010809125304,True
SigmaDock,6XCT_478,5,4.861222581732178,False
SigmaDock,6XCT_478,6,4.767393334187681,False
SigmaDock,6XCT_478,7,0.9821465843461743,True
SigmaDock,6XCT_478,8,7.152986467822874,False
SigmaDock,6XCT_478,9,8.965255948939774,False
SigmaDock,6XG5_TOP,0,0.9576112607246567,True
SigmaDock,6XG5_TOP,1,0.5204239919801659,True
SigmaDock,6XG5_TOP,10,0.9480525269253408,True
SigmaDock,6XG5_TOP,11,0.4819801463012468,True
SigmaDock,6XG5_TOP,12,0.4429212060422316,True
SigmaDock,6XG5_TOP,13,0.9002553278032266,True
SigmaDock,6XG5_TOP,14,0.48298563865073346,True
SigmaDock,6XG5_TOP,15,0.6703490295574175,True
SigmaDock,6XG5_TOP,16,0.6278996693436817,True
SigmaDock,6XG5_TOP,17,1.2098623119221146,True
SigmaDock,6XG5_TOP,18,0.5910870961525847,True
SigmaDock,6XG5_TOP,19,0.6024629097455276,True
SigmaDock,6XG5_TOP,2,1.5211124725955387,True
SigmaDock,6XG5_TOP,20,0.5939447304734196,True
SigmaDock,6XG5_TOP,21,0.83353945374672,True
SigmaDock,6XG5_TOP,22,0.4769478557901872,True
SigmaDock,6XG5_TOP,23,0.7399519015900066,True
SigmaDock,6XG5_TOP,24,0.8713399027879277,True
SigmaDock,6XG5_TOP,25,0.5186304740096064,True
SigmaDock,6XG5_TOP,26,0.3392968709945121,True
SigmaDock,6XG5_TOP,27,2.6424063936207127,False
SigmaDock,6XG5_TOP,28,0.5568647014439737,True
SigmaDock,6XG5_TOP,29,0.705519947745396,True
SigmaDock,6XG5_TOP,3,0.5540184073785689,True
SigmaDock,6XG5_TOP,30,0.6779946575853569,True
SigmaDock,6XG5_TOP,31,2.351754528715387,False
SigmaDock,6XG5_TOP,32,0.5755127622597174,True
SigmaDock,6XG5_TOP,33,0.6377788372454006,True
SigmaDock,6XG5_TOP,34,0.7144923295932709,True
SigmaDock,6XG5_TOP,35,1.4718193692550336,True
SigmaDock,6XG5_TOP,36,1.3326115425484404,True
SigmaDock,6XG5_TOP,37,0.7376093717124907,True
SigmaDock,6XG5_TOP,38,1.8749887114580817,True
SigmaDock,6XG5_TOP,39,1.60479249689648,True
SigmaDock,6XG5_TOP,4,0.42439324026302805,True
SigmaDock,6XG5_TOP,5,0.5667520042185246,True
SigmaDock,6XG5_TOP,6,0.5170912887995517,True
SigmaDock,6XG5_TOP,7,0.6843621879426963,True
SigmaDock,6XG5_TOP,8,0.6442355846826755,True
SigmaDock,6XG5_TOP,9,0.5906007873343887,True
SigmaDock,6XHT_V2V,0,1.6199819333596788,True
SigmaDock,6XHT_V2V,1,1.188181544110455,True
SigmaDock,6XHT_V2V,10,1.702276327019033,True
SigmaDock,6XHT_V2V,11,0.8193566432412258,True
SigmaDock,6XHT_V2V,12,1.3056932435210316,True
SigmaDock,6XHT_V2V,13,1.3425975977230715,True
SigmaDock,6XHT_V2V,14,2.0102863291815214,False
SigmaDock,6XHT_V2V,15,0.8330472539735917,True
SigmaDock,6XHT_V2V,16,1.4871452480586849,True
SigmaDock,6XHT_V2V,17,1.5109056767772255,True
SigmaDock,6XHT_V2V,18,8.715289621592348,False
SigmaDock,6XHT_V2V,19,1.5596256619118947,True
SigmaDock,6XHT_V2V,2,1.824335547696266,True
SigmaDock,6XHT_V2V,20,1.9886836496862466,True
SigmaDock,6XHT_V2V,21,1.6907197468394752,True
SigmaDock,6XHT_V2V,22,1.30737261138514,True
SigmaDock,6XHT_V2V,23,1.7647031364243342,True
SigmaDock,6XHT_V2V,24,1.130159378661466,True
SigmaDock,6XHT_V2V,25,1.3666245090819673,True
SigmaDock,6XHT_V2V,26,1.8241924467942447,True
SigmaDock,6XHT_V2V,27,1.206539879646119,True
SigmaDock,6XHT_V2V,28,1.95536160128113,True
SigmaDock,6XHT_V2V,29,1.4066008186195456,True
SigmaDock,6XHT_V2V,3,1.3748233237294845,True
SigmaDock,6XHT_V2V,30,1.0180772231775652,True
SigmaDock,6XHT_V2V,31,1.4568529155844991,True
SigmaDock,6XHT_V2V,32,1.2985276314756973,True
SigmaDock,6XHT_V2V,33,1.1836724163034493,True
SigmaDock,6XHT_V2V,34,1.179851803630189,True
SigmaDock,6XHT_V2V,35,1.9226419882547034,True
SigmaDock,6XHT_V2V,36,1.1406289645217151,True
SigmaDock,6XHT_V2V,37,1.2443319703169813,True
SigmaDock,6XHT_V2V,38,1.8785676007501657,True
SigmaDock,6XHT_V2V,39,1.4129439693732502,True
SigmaDock,6XHT_V2V,4,1.312708122434642,True
SigmaDock,6XHT_V2V,5,1.4768236337809992,True
SigmaDock,6XHT_V2V,6,0.8099776556467823,True
SigmaDock,6XHT_V2V,7,1.521163219671825,True
SigmaDock,6XHT_V2V,8,1.6067132347819655,True
SigmaDock,6XHT_V2V,9,1.366845347441886,True
SigmaDock,6XM9_V55,0,4.400651802445138,False
SigmaDock,6XM9_V55,1,3.8466687137881217,False
SigmaDock,6XM9_V55,10,4.426236753516673,False
SigmaDock,6XM9_V55,11,4.464502258014681,False
SigmaDock,6XM9_V55,12,4.350439993317291,False
SigmaDock,6XM9_V55,13,4.121778699343724,False
SigmaDock,6XM9_V55,14,4.604095534215359,False
SigmaDock,6XM9_V55,15,4.277293166350547,False
SigmaDock,6XM9_V55,16,4.35186724970913,False
SigmaDock,6XM9_V55,17,4.3343835782768885,False
SigmaDock,6XM9_V55,18,4.445805248259819,False
SigmaDock,6XM9_V55,19,2.7894088738395006,False
SigmaDock,6XM9_V55,2,2.718407978779291,False
SigmaDock,6XM9_V55,20,4.323885185697108,False
SigmaDock,6XM9_V55,21,4.283341110522358,False
SigmaDock,6XM9_V55,22,4.510101634613732,False
SigmaDock,6XM9_V55,23,4.513480540961306,False
SigmaDock,6XM9_V55,24,4.362114103692882,False
SigmaDock,6XM9_V55,25,4.334470884349406,False
SigmaDock,6XM9_V55,26,4.467060080390478,False
SigmaDock,6XM9_V55,27,4.178949032189357,False
SigmaDock,6XM9_V55,28,4.31715882307292,False
SigmaDock,6XM9_V55,29,4.246972815269291,False
SigmaDock,6XM9_V55,3,4.2994084643862776,False
SigmaDock,6XM9_V55,30,4.447171470414957,False
SigmaDock,6XM9_V55,31,4.47900156264561,False
SigmaDock,6XM9_V55,32,4.021189966799743,False
SigmaDock,6XM9_V55,33,4.342206920868278,False
SigmaDock,6XM9_V55,34,4.298422436831278,False
SigmaDock,6XM9_V55,35,2.799087673121045,False
SigmaDock,6XM9_V55,36,4.241527918526102,False
SigmaDock,6XM9_V55,37,2.737880647674234,False
SigmaDock,6XM9_V55,38,4.395877136487201,False
SigmaDock,6XM9_V55,39,4.524875908393913,False
SigmaDock,6XM9_V55,4,4.0372450918687335,False
SigmaDock,6XM9_V55,5,4.198508895483556,False
SigmaDock,6XM9_V55,6,4.253455944929317,False
SigmaDock,6XM9_V55,7,2.532639035759843,False
SigmaDock,6XM9_V55,8,4.417604183162058,False
SigmaDock,6XM9_V55,9,4.5223773858447505,False
SigmaDock,6YJA_2BA,0,5.248875662853036,False
SigmaDock,6YJA_2BA,1,2.922348110914174,False
SigmaDock,6YJA_2BA,10,4.912860276680156,False
SigmaDock,6YJA_2BA,11,3.7573330531774793,False
SigmaDock,6YJA_2BA,12,2.3961175684939695,False
SigmaDock,6YJA_2BA,13,4.677109433210567,False
SigmaDock,6YJA_2BA,14,3.2391328415880922,False
SigmaDock,6YJA_2BA,15,2.9807928236460848,False
SigmaDock,6YJA_2BA,16,3.9857280875587264,False
SigmaDock,6YJA_2BA,17,3.803059226733848,False
SigmaDock,6YJA_2BA,18,5.296372829802745,False
SigmaDock,6YJA_2BA,19,3.0634348448863142,False
SigmaDock,6YJA_2BA,2,4.827034570802997,False
SigmaDock,6YJA_2BA,20,4.110970626705615,False
SigmaDock,6YJA_2BA,21,4.584824982904324,False
SigmaDock,6YJA_2BA,22,3.7168911392636135,False
SigmaDock,6YJA_2BA,23,5.5683369399913945,False
SigmaDock,6YJA_2BA,24,4.804708307294192,False
SigmaDock,6YJA_2BA,25,4.360646740580617,False
SigmaDock,6YJA_2BA,26,5.262989537649593,False
SigmaDock,6YJA_2BA,27,2.4641856024215825,False
SigmaDock,6YJA_2BA,28,2.1903598163315543,False
SigmaDock,6YJA_2BA,29,4.325248174619053,False
SigmaDock,6YJA_2BA,3,4.252834880833767,False
SigmaDock,6YJA_2BA,30,3.1692039097525595,False
SigmaDock,6YJA_2BA,31,4.570156749052388,False
SigmaDock,6YJA_2BA,32,3.447157302599294,False
SigmaDock,6YJA_2BA,33,4.963618893303004,False
SigmaDock,6YJA_2BA,34,2.850998115812011,False
SigmaDock,6YJA_2BA,35,3.1570854327283344,False
SigmaDock,6YJA_2BA,36,4.48789032807378,False
SigmaDock,6YJA_2BA,37,5.23537173682321,False
SigmaDock,6YJA_2BA,38,3.8255688101723693,False
SigmaDock,6YJA_2BA,39,2.1200134039563396,False
SigmaDock,6YJA_2BA,4,4.322337502440086,False
SigmaDock,6YJA_2BA,5,4.322070489938819,False
SigmaDock,6YJA_2BA,6,4.012710143973204,False
SigmaDock,6YJA_2BA,7,4.337395586901514,False
SigmaDock,6YJA_2BA,8,1.6980116692365916,True
SigmaDock,6YJA_2BA,9,5.260315533311666,False
SigmaDock,6YMS_OZH,0,7.174478259178752,False
SigmaDock,6YMS_OZH,1,7.373668350440351,False
SigmaDock,6YMS_OZH,10,7.589491079794858,False
SigmaDock,6YMS_OZH,11,7.798211005004381,False
SigmaDock,6YMS_OZH,12,8.312549601261251,False
SigmaDock,6YMS_OZH,13,8.383333550699609,False
SigmaDock,6YMS_OZH,14,8.591734058750056,False
SigmaDock,6YMS_OZH,15,8.490775828997355,False
SigmaDock,6YMS_OZH,16,9.091496053141405,False
SigmaDock,6YMS_OZH,17,7.840900548770803,False
SigmaDock,6YMS_OZH,18,7.991039717547936,False
SigmaDock,6YMS_OZH,19,8.025526732139499,False
SigmaDock,6YMS_OZH,2,7.49079991469536,False
SigmaDock,6YMS_OZH,20,8.007568271632602,False
SigmaDock,6YMS_OZH,21,8.062828535676193,False
SigmaDock,6YMS_OZH,22,7.441578101412937,False
SigmaDock,6YMS_OZH,23,8.257197965999987,False
SigmaDock,6YMS_OZH,24,8.405020126193293,False
SigmaDock,6YMS_OZH,25,7.724827326391925,False
SigmaDock,6YMS_OZH,26,7.18254713045051,False
SigmaDock,6YMS_OZH,27,7.694394885332347,False
SigmaDock,6YMS_OZH,28,3.5118687052825392,False
SigmaDock,6YMS_OZH,29,7.8296559079657415,False
SigmaDock,6YMS_OZH,3,7.755946553267555,False
SigmaDock,6YMS_OZH,30,7.356527993674346,False
SigmaDock,6YMS_OZH,31,7.367838734100679,False
SigmaDock,6YMS_OZH,32,8.319267692926548,False
SigmaDock,6YMS_OZH,33,6.5549179510392905,False
SigmaDock,6YMS_OZH,34,7.075693382721281,False
SigmaDock,6YMS_OZH,35,7.426795620589003,False
SigmaDock,6YMS_OZH,36,8.471655582436563,False
SigmaDock,6YMS_OZH,37,8.176410229801341,False
SigmaDock,6YMS_OZH,38,7.608629373340322,False
SigmaDock,6YMS_OZH,39,9.699741804855279,False
SigmaDock,6YMS_OZH,4,7.222980379554452,False
SigmaDock,6YMS_OZH,5,7.3123202888784125,False
SigmaDock,6YMS_OZH,6,7.274823262516907,False
SigmaDock,6YMS_OZH,7,8.101851651002823,False
SigmaDock,6YMS_OZH,8,7.449621542065073,False
SigmaDock,6YMS_OZH,9,7.406023835307503,False
SigmaDock,6YQV_8K2,0,1.2354619844414472,True
SigmaDock,6YQV_8K2,1,1.1946973261039797,True
SigmaDock,6YQV_8K2,10,0.8726240204119986,True
SigmaDock,6YQV_8K2,11,1.1736024556893188,True
SigmaDock,6YQV_8K2,12,1.6067242688152814,True
SigmaDock,6YQV_8K2,13,2.019014763195157,False
SigmaDock,6YQV_8K2,14,1.9210783953290396,True
SigmaDock,6YQV_8K2,15,1.9355201319025328,True
SigmaDock,6YQV_8K2,16,1.1636077449037543,True
SigmaDock,6YQV_8K2,16,0.591986990566515,True
SigmaDock,6YQV_8K2,17,0.39584361432262616,True
SigmaDock,6YQV_8K2,18,1.6568398030588234,True
SigmaDock,6YQV_8K2,19,1.1923617383160197,True
SigmaDock,6YQV_8K2,2,2.0024404298255662,False
SigmaDock,6YQV_8K2,20,1.8970331805216265,True
SigmaDock,6YQV_8K2,21,0.6372083944833112,True
SigmaDock,6YQV_8K2,22,1.1942792207017585,True
SigmaDock,6YQV_8K2,23,4.20387983141764,False
SigmaDock,6YQV_8K2,24,1.1568296140746046,True
SigmaDock,6YQV_8K2,25,1.6003993157959042,True
SigmaDock,6YQV_8K2,26,1.9472403244078529,True
SigmaDock,6YQV_8K2,27,1.1906889740818127,True
SigmaDock,6YQV_8K2,28,2.004763868888303,False
SigmaDock,6YQV_8K2,29,1.1847735678179185,True
SigmaDock,6YQV_8K2,3,1.9446304720948917,True
SigmaDock,6YQV_8K2,30,1.9655138315463463,True
SigmaDock,6YQV_8K2,31,1.7440085759536845,True
SigmaDock,6YQV_8K2,32,1.9541652808808163,True
SigmaDock,6YQV_8K2,33,1.960482206499207,True
SigmaDock,6YQV_8K2,34,1.9440865160789524,True
SigmaDock,6YQV_8K2,35,2.011704109952554,False
SigmaDock,6YQV_8K2,36,1.206646759826586,True
SigmaDock,6YQV_8K2,37,1.9774488711468625,True
SigmaDock,6YQV_8K2,38,1.776738054413199,True
SigmaDock,6YQV_8K2,39,1.1371230544668414,True
SigmaDock,6YQV_8K2,4,1.9248440105629336,True
SigmaDock,6YQV_8K2,5,1.9633483906326967,True
SigmaDock,6YQV_8K2,6,1.9934860553813762,True
SigmaDock,6YQV_8K2,7,0.4845326696931797,True
SigmaDock,6YQV_8K2,8,1.9208304706558563,True
SigmaDock,6YQV_8K2,9,1.142832388847988,True
SigmaDock,6YQW_82I,0,0.5212197835148551,True
SigmaDock,6YQW_82I,1,3.778696434438252,False
SigmaDock,6YQW_82I,10,0.7100069193004709,True
SigmaDock,6YQW_82I,11,3.5625798262188897,False
SigmaDock,6YQW_82I,12,2.8414749583782903,False
SigmaDock,6YQW_82I,13,2.8143488733469217,False
SigmaDock,6YQW_82I,14,0.6011640541482831,True
SigmaDock,6YQW_82I,15,1.2989833538719282,True
SigmaDock,6YQW_82I,16,1.1110273971746722,True
SigmaDock,6YQW_82I,17,2.7232465108930017,False
SigmaDock,6YQW_82I,18,3.541377122995054,False
SigmaDock,6YQW_82I,19,2.8206225694145806,False
SigmaDock,6YQW_82I,2,2.736168732170787,False
SigmaDock,6YQW_82I,20,3.5309765191928006,False
SigmaDock,6YQW_82I,21,3.5510751490985735,False
SigmaDock,6YQW_82I,22,1.0635097636000936,True
SigmaDock,6YQW_82I,23,3.51954616224618,False
SigmaDock,6YQW_82I,24,3.510555144262669,False
SigmaDock,6YQW_82I,25,2.8157290610878287,False
SigmaDock,6YQW_82I,26,0.721226208367641,True
SigmaDock,6YQW_82I,27,2.805772148949052,False
SigmaDock,6YQW_82I,28,2.7910377810869105,False
SigmaDock,6YQW_82I,29,0.6457009890597406,True
SigmaDock,6YQW_82I,3,1.109088438968933,True
SigmaDock,6YQW_82I,30,2.775842427575325,False
SigmaDock,6YQW_82I,31,3.447674518359506,False
SigmaDock,6YQW_82I,32,3.4915583799943954,False
SigmaDock,6YQW_82I,33,2.761594623500244,False
SigmaDock,6YQW_82I,34,0.85895998954338,True
SigmaDock,6YQW_82I,35,3.3786397971803543,False
SigmaDock,6YQW_82I,36,3.5486601319115048,False
SigmaDock,6YQW_82I,37,0.7265524913777893,True
SigmaDock,6YQW_82I,38,3.5910516175627434,False
SigmaDock,6YQW_82I,39,3.5871572155525753,False
SigmaDock,6YQW_82I,4,2.6939111814676373,False
SigmaDock,6YQW_82I,5,3.406810615517099,False
SigmaDock,6YQW_82I,6,2.809792619652658,False
SigmaDock,6YQW_82I,7,3.554937788868783,False
SigmaDock,6YQW_82I,8,3.51918054020328,False
SigmaDock,6YQW_82I,9,3.5541343950646853,False
SigmaDock,6YR2_T1C,0,1.3613693997659304,True
SigmaDock,6YR2_T1C,1,1.4384376517928188,True
SigmaDock,6YR2_T1C,10,1.479984015679449,True
SigmaDock,6YR2_T1C,11,2.773626270958722,False
SigmaDock,6YR2_T1C,12,2.6305949589127446,False
SigmaDock,6YR2_T1C,13,1.9771031601093267,True
SigmaDock,6YR2_T1C,14,10.763732880913881,False
SigmaDock,6YR2_T1C,15,0.9354895763080165,True
SigmaDock,6YR2_T1C,16,2.30905364664731,False
SigmaDock,6YR2_T1C,17,2.8131403105612707,False
SigmaDock,6YR2_T1C,18,1.6040679833592137,True
SigmaDock,6YR2_T1C,19,10.97600049019288,False
SigmaDock,6YR2_T1C,2,8.986863383612455,False
SigmaDock,6YR2_T1C,20,3.815843232653888,False
SigmaDock,6YR2_T1C,21,10.836055056780186,False
SigmaDock,6YR2_T1C,22,10.816217854981872,False
SigmaDock,6YR2_T1C,23,2.4271868390518825,False
SigmaDock,6YR2_T1C,24,10.88488521062907,False
SigmaDock,6YR2_T1C,25,10.824746850828607,False
SigmaDock,6YR2_T1C,26,1.508583775077994,True
SigmaDock,6YR2_T1C,27,11.001419613492745,False
SigmaDock,6YR2_T1C,28,2.714674431632992,False
SigmaDock,6YR2_T1C,29,0.9675241079806796,True
SigmaDock,6YR2_T1C,3,2.8717875194148106,False
SigmaDock,6YR2_T1C,30,10.168670110032417,False
SigmaDock,6YR2_T1C,31,2.6621047390489108,False
SigmaDock,6YR2_T1C,32,9.081139219361665,False
SigmaDock,6YR2_T1C,33,2.0070143478263813,False
SigmaDock,6YR2_T1C,34,2.93255188753673,False
SigmaDock,6YR2_T1C,35,1.113001633186668,True
SigmaDock,6YR2_T1C,36,3.2369021632977892,False
SigmaDock,6YR2_T1C,37,10.56326799410287,False
SigmaDock,6YR2_T1C,38,2.0138633670019375,False
SigmaDock,6YR2_T1C,39,10.684001772666146,False
SigmaDock,6YR2_T1C,4,10.665884324140798,False
SigmaDock,6YR2_T1C,5,11.035480659413333,False
SigmaDock,6YR2_T1C,6,0.7908296044871693,True
SigmaDock,6YR2_T1C,7,2.2017179714291943,False
SigmaDock,6YR2_T1C,8,2.9206513644016043,False
SigmaDock,6YR2_T1C,9,4.134300040629899,False
SigmaDock,6YRV_PJ8,0,1.4334115892225954,True
SigmaDock,6YRV_PJ8,1,1.305044488085503,True
SigmaDock,6YRV_PJ8,10,1.373738031366799,True
SigmaDock,6YRV_PJ8,11,4.089893619787253,False
SigmaDock,6YRV_PJ8,12,1.539938173701636,True
SigmaDock,6YRV_PJ8,13,1.1440428439632528,True
SigmaDock,6YRV_PJ8,14,1.5009850867307895,True
SigmaDock,6YRV_PJ8,15,1.5863064089075527,True
SigmaDock,6YRV_PJ8,16,0.9687664054018874,True
SigmaDock,6YRV_PJ8,17,0.9309965103870907,True
SigmaDock,6YRV_PJ8,18,2.29511495547032,False
SigmaDock,6YRV_PJ8,19,1.1395466978016247,True
SigmaDock,6YRV_PJ8,2,1.2808555249841216,True
SigmaDock,6YRV_PJ8,20,1.102298539683436,True
SigmaDock,6YRV_PJ8,21,1.327833068441609,True
SigmaDock,6YRV_PJ8,22,1.2640392675862566,True
SigmaDock,6YRV_PJ8,23,1.3423620632390982,True
SigmaDock,6YRV_PJ8,24,1.0060665087358784,True
SigmaDock,6YRV_PJ8,25,1.096086016643928,True
SigmaDock,6YRV_PJ8,26,1.389195226825695,True
SigmaDock,6YRV_PJ8,27,1.2236610334181113,True
SigmaDock,6YRV_PJ8,28,2.1822283557113322,False
SigmaDock,6YRV_PJ8,29,1.7906692871332643,True
SigmaDock,6YRV_PJ8,3,1.2731670275340934,True
SigmaDock,6YRV_PJ8,30,1.2372001205283214,True
SigmaDock,6YRV_PJ8,31,1.4649077481494304,True
SigmaDock,6YRV_PJ8,32,5.477773540032698,False
SigmaDock,6YRV_PJ8,33,1.7549024129060649,True
SigmaDock,6YRV_PJ8,34,0.9377875621721077,True
SigmaDock,6YRV_PJ8,35,1.2016015476903164,True
SigmaDock,6YRV_PJ8,36,2.921114244095706,False
SigmaDock,6YRV_PJ8,37,3.0084331368377675,False
SigmaDock,6YRV_PJ8,38,1.3231506205666401,True
SigmaDock,6YRV_PJ8,39,1.4995169496717748,True
SigmaDock,6YRV_PJ8,4,0.9764071649494928,True
SigmaDock,6YRV_PJ8,5,0.9808188004987286,True
SigmaDock,6YRV_PJ8,6,1.339454399021789,True
SigmaDock,6YRV_PJ8,7,1.2744578062846963,True
SigmaDock,6YRV_PJ8,8,1.0654132771729803,True
SigmaDock,6YRV_PJ8,9,1.6227830598733044,True
SigmaDock,6YSP_PAL,0,0.725367224238868,True
SigmaDock,6YSP_PAL,1,0.8482767646086969,True
SigmaDock,6YSP_PAL,10,0.8364067057956904,True
SigmaDock,6YSP_PAL,11,0.3173950151231107,True
SigmaDock,6YSP_PAL,12,0.32513020372613816,True
SigmaDock,6YSP_PAL,13,1.610437891925671,True
SigmaDock,6YSP_PAL,14,0.5103911655534407,True
SigmaDock,6YSP_PAL,15,0.9140893788355701,True
SigmaDock,6YSP_PAL,16,0.47181208587211876,True
SigmaDock,6YSP_PAL,17,0.4379212036713908,True
SigmaDock,6YSP_PAL,18,0.46063133984782223,True
SigmaDock,6YSP_PAL,19,0.5247695803874314,True
SigmaDock,6YSP_PAL,2,0.467643886279934,True
SigmaDock,6YSP_PAL,20,0.3840089313739979,True
SigmaDock,6YSP_PAL,21,0.7668680757633611,True
SigmaDock,6YSP_PAL,22,0.788243037948957,True
SigmaDock,6YSP_PAL,23,0.5541552873518395,True
SigmaDock,6YSP_PAL,24,0.31649652940435247,True
SigmaDock,6YSP_PAL,25,0.5779589918411168,True
SigmaDock,6YSP_PAL,26,0.4497773476955019,True
SigmaDock,6YSP_PAL,27,0.4480950610640556,True
SigmaDock,6YSP_PAL,28,0.445152784867173,True
SigmaDock,6YSP_PAL,29,0.6788836530474124,True
SigmaDock,6YSP_PAL,3,0.413450857871888,True
SigmaDock,6YSP_PAL,30,0.32951253674936304,True
SigmaDock,6YSP_PAL,31,0.36460390580052826,True
SigmaDock,6YSP_PAL,32,0.47672350935841135,True
SigmaDock,6YSP_PAL,33,0.32181324164800895,True
SigmaDock,6YSP_PAL,34,0.3368602983805008,True
SigmaDock,6YSP_PAL,35,0.6580358852296727,True
SigmaDock,6YSP_PAL,36,0.34849120415729296,True
SigmaDock,6YSP_PAL,37,0.47026911710211217,True
SigmaDock,6YSP_PAL,38,0.6428846893106098,True
SigmaDock,6YSP_PAL,39,0.40921036689580614,True
SigmaDock,6YSP_PAL,4,0.6853304595229954,True
SigmaDock,6YSP_PAL,5,0.6157903823542552,True
SigmaDock,6YSP_PAL,6,0.4132067559043541,True
SigmaDock,6YSP_PAL,7,0.4177425844644039,True
SigmaDock,6YSP_PAL,8,0.7525113578877066,True
SigmaDock,6YSP_PAL,9,0.7724843113293629,True
SigmaDock,6YT6_PKE,0,2.872060075580233,False
SigmaDock,6YT6_PKE,1,2.652506892514835,False
SigmaDock,6YT6_PKE,10,1.2785049788591916,True
SigmaDock,6YT6_PKE,11,1.7141633730058634,True
SigmaDock,6YT6_PKE,12,2.97103998225016,False
SigmaDock,6YT6_PKE,13,1.5011067766280684,True
SigmaDock,6YT6_PKE,14,1.7629785959215216,True
SigmaDock,6YT6_PKE,15,2.5923543498451926,False
SigmaDock,6YT6_PKE,16,2.0550494030636486,False
SigmaDock,6YT6_PKE,17,1.5448773363979837,True
SigmaDock,6YT6_PKE,18,2.679147337457657,False
SigmaDock,6YT6_PKE,19,6.820327094866327,False
SigmaDock,6YT6_PKE,2,2.707564277555894,False
SigmaDock,6YT6_PKE,2,1.0306692755117284,False
SigmaDock,6YT6_PKE,20,2.902130470489212,False
SigmaDock,6YT6_PKE,21,0.8076546934618579,True
SigmaDock,6YT6_PKE,22,1.3193031992733526,True
SigmaDock,6YT6_PKE,23,0.7676346062481012,True
SigmaDock,6YT6_PKE,24,2.646382360640593,False
SigmaDock,6YT6_PKE,25,2.3740802827689413,False
SigmaDock,6YT6_PKE,26,3.11635093291766,False
SigmaDock,6YT6_PKE,27,1.5086214585379893,True
SigmaDock,6YT6_PKE,28,1.0799812656678578,True
SigmaDock,6YT6_PKE,29,6.921336065478279,False
SigmaDock,6YT6_PKE,3,2.6154345515704236,False
SigmaDock,6YT6_PKE,30,2.9020637356554473,False
SigmaDock,6YT6_PKE,31,1.14751874775605,True
SigmaDock,6YT6_PKE,32,2.6523911512128557,False
SigmaDock,6YT6_PKE,33,2.4028402689451736,False
SigmaDock,6YT6_PKE,34,2.6711373809792183,False
SigmaDock,6YT6_PKE,35,2.512013805501924,False
SigmaDock,6YT6_PKE,36,6.918392854767878,False
SigmaDock,6YT6_PKE,37,2.5952996227671834,False
SigmaDock,6YT6_PKE,38,1.2868099137765252,True
SigmaDock,6YT6_PKE,39,1.46665289701503,True
SigmaDock,6YT6_PKE,4,1.8179075793606156,True
SigmaDock,6YT6_PKE,5,1.73665940195166,True
SigmaDock,6YT6_PKE,6,3.243564022700159,False
SigmaDock,6YT6_PKE,7,2.696995377476393,False
SigmaDock,6YT6_PKE,8,2.5248826260167596,False
SigmaDock,6YT6_PKE,9,1.5982595959758954,True
SigmaDock,6YYO_Q1K,0,1.8070425779214647,True
SigmaDock,6YYO_Q1K,1,1.749956808940693,True
SigmaDock,6YYO_Q1K,10,7.1936199577344775,False
SigmaDock,6YYO_Q1K,11,0.8824027258153252,True
SigmaDock,6YYO_Q1K,12,7.176551012003936,False
SigmaDock,6YYO_Q1K,13,1.8795656406117933,True
SigmaDock,6YYO_Q1K,14,1.8440970510480763,True
SigmaDock,6YYO_Q1K,15,7.256775605597847,False
SigmaDock,6YYO_Q1K,16,1.8533085937544804,True
SigmaDock,6YYO_Q1K,17,1.8956437088895766,True
SigmaDock,6YYO_Q1K,18,1.851784777337514,True
SigmaDock,6YYO_Q1K,19,1.0187377478759534,True
SigmaDock,6YYO_Q1K,2,1.9750893710625372,True
SigmaDock,6YYO_Q1K,20,1.1164006710948597,True
SigmaDock,6YYO_Q1K,21,1.7750182286684446,True
SigmaDock,6YYO_Q1K,22,1.6742138309006251,True
SigmaDock,6YYO_Q1K,23,1.9042631246481505,True
